Taxon	coef	adj.p	taxRank	dataset	database	DAA_tool
Nicil 2	0.912127265032941	0.746567168881935	Family	AD_Skin	SM_gtdb-rs220-rep	MaAsLin2
Pyrinomonadaceae	0.288383361589498	0.746567168881935	Family	AD_Skin	SM_gtdb-rs220-rep	MaAsLin2
Sphingomonadaceae	0.658986621950824	0.746567168881935	Family	AD_Skin	SM_gtdb-rs220-rep	MaAsLin2
Thermaceae	1.10265507121146	0.746567168881935	Family	AD_Skin	SM_gtdb-rs220-rep	MaAsLin2
Staphylococcaceae	-0.798889706454786	0.916670220562875	Family	AD_Skin	SM_gtdb-rs220-rep	MaAsLin2
Bacillaceae	0.217590875947375	0.934388451459024	Family	AD_Skin	SM_gtdb-rs220-rep	MaAsLin2
Azospirillaceae	0.174981258506892	0.989992444866754	Family	AD_Skin	SM_gtdb-rs220-rep	MaAsLin2
Burkholderiaceae	-0.0709561681268182	0.989992444866754	Family	AD_Skin	SM_gtdb-rs220-rep	MaAsLin2
Dermatophilaceae	0.250028677349606	0.989992444866754	Family	AD_Skin	SM_gtdb-rs220-rep	MaAsLin2
Enterobacteriaceae	0.0913121792635231	0.989992444866754	Family	AD_Skin	SM_gtdb-rs220-rep	MaAsLin2
Micrococcaceae	-0.162789117453593	0.989992444866754	Family	AD_Skin	SM_gtdb-rs220-rep	MaAsLin2
Moraxellaceae	0.0796616689252347	0.989992444866754	Family	AD_Skin	SM_gtdb-rs220-rep	MaAsLin2
Propionibacteriaceae	-0.220535662764763	0.989992444866754	Family	AD_Skin	SM_gtdb-rs220-rep	MaAsLin2
Pseudomonadaceae	-0.147801512707049	0.989992444866754	Family	AD_Skin	SM_gtdb-rs220-rep	MaAsLin2
Rhodocyclaceae	0.195862552667876	0.989992444866754	Family	AD_Skin	SM_gtdb-rs220-rep	MaAsLin2
Streptococcaceae	-0.244773718672252	0.989992444866754	Family	AD_Skin	SM_gtdb-rs220-rep	MaAsLin2
Halomonadaceae	-0.0208269989130331	0.993387536463838	Family	AD_Skin	SM_gtdb-rs220-rep	MaAsLin2
Rhizobiaceae	0.00266895739616454	0.995501722962684	Family	AD_Skin	SM_gtdb-rs220-rep	MaAsLin2
Corynebacteriaceae	2.28601686190956	0.351991145754583	Family	AD_Skin	SM_RefSeq_20250528	MaAsLin2
Alcaligenaceae	0.761022739091115	0.958626963353206	Family	AD_Skin	SM_RefSeq_20250528	MaAsLin2
Azospirillaceae	0.134863236645162	0.958626963353206	Family	AD_Skin	SM_RefSeq_20250528	MaAsLin2
Bacillaceae	0.129182192099337	0.958626963353206	Family	AD_Skin	SM_RefSeq_20250528	MaAsLin2
Burkholderiaceae	-0.234435600908324	0.958626963353206	Family	AD_Skin	SM_RefSeq_20250528	MaAsLin2
Chitinophagaceae	0.522850855049804	0.958626963353206	Family	AD_Skin	SM_RefSeq_20250528	MaAsLin2
Dermacoccaceae	0.134003536803352	0.958626963353206	Family	AD_Skin	SM_RefSeq_20250528	MaAsLin2
Halomonadaceae	0.134567793355057	0.958626963353206	Family	AD_Skin	SM_RefSeq_20250528	MaAsLin2
Hydrogenophilaceae	0.0854803594077655	0.958626963353206	Family	AD_Skin	SM_RefSeq_20250528	MaAsLin2
Lactobacillaceae	0.099457995032318	0.958626963353206	Family	AD_Skin	SM_RefSeq_20250528	MaAsLin2
Listeriaceae	0.166324621184904	0.958626963353206	Family	AD_Skin	SM_RefSeq_20250528	MaAsLin2
Micrococcaceae	0.430662908857534	0.958626963353206	Family	AD_Skin	SM_RefSeq_20250528	MaAsLin2
Moraxellaceae	-0.342107404260044	0.958626963353206	Family	AD_Skin	SM_RefSeq_20250528	MaAsLin2
Mycobacteriaceae	0.415989037333247	0.958626963353206	Family	AD_Skin	SM_RefSeq_20250528	MaAsLin2
Neisseriaceae	-0.305406778251814	0.958626963353206	Family	AD_Skin	SM_RefSeq_20250528	MaAsLin2
Oxalobacteraceae	0.214458666865005	0.958626963353206	Family	AD_Skin	SM_RefSeq_20250528	MaAsLin2
Pasteurellaceae	-0.119765765364274	0.958626963353206	Family	AD_Skin	SM_RefSeq_20250528	MaAsLin2
Pseudomonadaceae	0.100186161183421	0.958626963353206	Family	AD_Skin	SM_RefSeq_20250528	MaAsLin2
Rhizobiaceae	-0.0778882458107937	0.958626963353206	Family	AD_Skin	SM_RefSeq_20250528	MaAsLin2
Sphaerotilaceae	-0.301241767132173	0.958626963353206	Family	AD_Skin	SM_RefSeq_20250528	MaAsLin2
Sphingomonadaceae	0.512724709419023	0.958626963353206	Family	AD_Skin	SM_RefSeq_20250528	MaAsLin2
Staphylococcaceae	-0.860387665812238	0.958626963353206	Family	AD_Skin	SM_RefSeq_20250528	MaAsLin2
Streptococcaceae	-0.727858218964772	0.958626963353206	Family	AD_Skin	SM_RefSeq_20250528	MaAsLin2
Thermaceae	1.25560047514961	0.958626963353206	Family	AD_Skin	SM_RefSeq_20250528	MaAsLin2
Comamonadaceae	0.00986680899885869	0.983716529241666	Family	AD_Skin	SM_RefSeq_20250528	MaAsLin2
Enterobacteriaceae	0.0392826252111434	0.983716529241666	Family	AD_Skin	SM_RefSeq_20250528	MaAsLin2
Propionibacteriaceae	0.0507133063004522	0.983716529241666	Family	AD_Skin	SM_RefSeq_20250528	MaAsLin2
Propionibacteriaceae	-2.96213216208764	1.1515551295042e-4	Family	Bee	KB45_GTDB	MaAsLin2
Lactobacillaceae	-0.346687893930585	0.0378273669483211	Family	Bee	KB45_GTDB	MaAsLin2
Muribaculaceae	1.5210669215979	0.0378273669483211	Family	Bee	KB45_GTDB	MaAsLin2
X4484 276	1.04619517060597	0.112911313329242	Family	Bee	KB45_GTDB	MaAsLin2
Chromobacteriaceae	-0.887100493791684	0.112911313329242	Family	Bee	KB45_GTDB	MaAsLin2
Oscillospiraceae	-1.04785653123702	0.112911313329242	Family	Bee	KB45_GTDB	MaAsLin2
Peptoniphilaceae	1.2033281718483	0.112911313329242	Family	Bee	KB45_GTDB	MaAsLin2
Rhizobiaceae	1.91901639695902	0.112911313329242	Family	Bee	KB45_GTDB	MaAsLin2
Weeksellaceae	0.740117929314749	0.129000066271796	Family	Bee	KB45_GTDB	MaAsLin2
Neisseriaceae	0.337963976424571	0.150956467752403	Family	Bee	KB45_GTDB	MaAsLin2
Bifidobacteriaceae	0.27591077999247	0.453776269087852	Family	Bee	KB45_GTDB	MaAsLin2
Uba5962	0.520045150431987	0.453776269087852	Family	Bee	KB45_GTDB	MaAsLin2
Burkholderiaceae	-0.220985565884508	0.659054188377066	Family	Bee	KB45_GTDB	MaAsLin2
Enterobacteriaceae	0.0661166229142224	0.708505099855127	Family	Bee	KB45_GTDB	MaAsLin2
Acetobacteraceae	0.0336224298759179	0.990656411928578	Family	Bee	KB45_GTDB	MaAsLin2
Pseudomonadaceae	-0.0100505953873759	0.990656411928578	Family	Bee	KB45_GTDB	MaAsLin2
Neisseriaceae	0.556676606711292	0.0152876373504839	Family	Bee	KB45	MaAsLin2
Propionibacteriaceae	-1.13639206595303	0.0152876373504839	Family	Bee	KB45	MaAsLin2
Yersiniaceae	-1.46333654048891	0.0316448344155549	Family	Bee	KB45	MaAsLin2
Acetobacteraceae	0.781605707347243	0.0515587664600372	Family	Bee	KB45	MaAsLin2
Bartonellaceae	2.67098923107303	0.0515587664600372	Family	Bee	KB45	MaAsLin2
Lactobacillaceae	-0.382083726110189	0.0569337484428925	Family	Bee	KB45	MaAsLin2
Spiroplasmataceae	1.02767282528602	0.0634702445333999	Family	Bee	KB45	MaAsLin2
Bifidobacteriaceae	-0.559602649056805	0.10158131169172	Family	Bee	KB45	MaAsLin2
Hafniaceae	-0.743601891762571	0.157530839112488	Family	Bee	KB45	MaAsLin2
Erwiniaceae	-0.607019125958451	0.292131284783505	Family	Bee	KB45	MaAsLin2
Orbaceae	-0.0695621932832375	0.597249704802243	Family	Bee	KB45	MaAsLin2
Oxalobacteraceae	-0.15777031527165	0.597249704802243	Family	Bee	KB45	MaAsLin2
Streptomycetaceae	0.129198530842255	0.597249704802243	Family	Bee	KB45	MaAsLin2
Enterobacteriaceae	-0.216932251946709	0.697086805520194	Family	Bee	KB45	MaAsLin2
Acetobacteraceae	0.469159526263605	0.469588660690915	Family	Bee	KB90_GTDB	MaAsLin2
Bifidobacteriaceae	-0.481511189736011	0.469588660690915	Family	Bee	KB90_GTDB	MaAsLin2
Enterobacteriaceae	-0.299053550949447	0.469588660690915	Family	Bee	KB90_GTDB	MaAsLin2
Lactobacillaceae	1.01614575771022	0.469588660690915	Family	Bee	KB90_GTDB	MaAsLin2
Neisseriaceae	-0.199916121701983	0.612813415420427	Family	Bee	KB90_GTDB	MaAsLin2
Acetobacteraceae	0.285863086470326	0.450999908391466	Family	Bee	KB90	MaAsLin2
Lactobacillaceae	-0.597049683325067	0.450999908391466	Family	Bee	KB90	MaAsLin2
Neisseriaceae	0.395680051715522	0.450999908391466	Family	Bee	KB90	MaAsLin2
Bifidobacteriaceae	-0.155882352941177	0.701149081707943	Family	Bee	KB90	MaAsLin2
Bartonellaceae	-0.139625816509074	0.721156516112539	Family	Bee	KB90	MaAsLin2
Orbaceae	-0.0153234127167003	0.945402777450319	Family	Bee	KB90	MaAsLin2
Lactobacillaceae	-0.722192076095607	0.00141497606153556	Family	Bee	SM_gtdb-rs214-full	MaAsLin2
Acetobacteraceae	0.699642943003267	0.0618379987594361	Family	Bee	SM_gtdb-rs214-full	MaAsLin2
Rhizobiaceae	1.36667306301671	0.157749552295771	Family	Bee	SM_gtdb-rs214-full	MaAsLin2
Enterobacteriaceae	0.209130196896117	0.202585829090532	Family	Bee	SM_gtdb-rs214-full	MaAsLin2
Neisseriaceae	0.420157684214502	0.202585829090532	Family	Bee	SM_gtdb-rs214-full	MaAsLin2
Bifidobacteriaceae	0.0250767362190887	0.951722292304484	Family	Bee	SM_gtdb-rs214-full	MaAsLin2
Lactobacillaceae	-0.625552931057872	0.00229689181512207	Family	Bee	SM_gtdb-rs214-rep	MaAsLin2
Acetobacteraceae	0.51865645733761	0.152846773719177	Family	Bee	SM_gtdb-rs214-rep	MaAsLin2
Neisseriaceae	0.458986459778825	0.152846773719177	Family	Bee	SM_gtdb-rs214-rep	MaAsLin2
Rhizobiaceae	0.849778686127393	0.211596004591704	Family	Bee	SM_gtdb-rs214-rep	MaAsLin2
Enterobacteriaceae	0.167074315895484	0.29476622085278	Family	Bee	SM_gtdb-rs214-rep	MaAsLin2
Bifidobacteriaceae	0.00526359459104388	0.991002203680016	Family	Bee	SM_gtdb-rs214-rep	MaAsLin2
Lactobacillaceae	-0.701148748832589	5.5653568887744e-4	Family	Bee	SM_gtdb-rs220-rep	MaAsLin2
Acetobacteraceae	0.740933876617655	0.13697864939284	Family	Bee	SM_gtdb-rs220-rep	MaAsLin2
Neisseriaceae	0.462385315351461	0.15504990895613	Family	Bee	SM_gtdb-rs220-rep	MaAsLin2
Enterobacteriaceae	0.21278462069132	0.155265757843565	Family	Bee	SM_gtdb-rs220-rep	MaAsLin2
Rhizobiaceae	1.05879267161639	0.155265757843565	Family	Bee	SM_gtdb-rs220-rep	MaAsLin2
Bifidobacteriaceae	-0.0608185385810419	0.894862291528038	Family	Bee	SM_gtdb-rs220-rep	MaAsLin2
Lactobacillaceae	-0.671057124277559	0.0172900534862955	Family	Bee	SM_RefSeq_20250528	MaAsLin2
Acetobacteraceae	0.610932956112024	0.148479532982053	Family	Bee	SM_RefSeq_20250528	MaAsLin2
Bartonellaceae	0.913225755380742	0.276681441228945	Family	Bee	SM_RefSeq_20250528	MaAsLin2
Neisseriaceae	0.453265714109271	0.276681441228945	Family	Bee	SM_RefSeq_20250528	MaAsLin2
Orbaceae	0.143526606701675	0.289597492719233	Family	Bee	SM_RefSeq_20250528	MaAsLin2
Bifidobacteriaceae	-0.430654697686942	0.424267250997532	Family	Bee	SM_RefSeq_20250528	MaAsLin2
Isosphaeraceae	-2.3009806096528	4.40632736388323e-13	Family	Moss	KB45_GTDB	MaAsLin2
Sphingomonadaceae	2.38327769632606	1.9347224526503996e-12	Family	Moss	KB45_GTDB	MaAsLin2
Xanthobacteraceae	-1.90882613899682	6.763252117464599e-12	Family	Moss	KB45_GTDB	MaAsLin2
Bryobacteraceae	-3.22731571872584	2.96559503242007e-9	Family	Moss	KB45_GTDB	MaAsLin2
Uba1321	-2.38480204888624	4.17445729068173e-9	Family	Moss	KB45_GTDB	MaAsLin2
Gemmataceae	-2.55592601787674	1.01318859464134e-8	Family	Moss	KB45_GTDB	MaAsLin2
Uba11346	-2.17012731753943	1.21587632379841e-7	Family	Moss	KB45_GTDB	MaAsLin2
Reyranellaceae	-3.11482009035439	3.0332648931497e-7	Family	Moss	KB45_GTDB	MaAsLin2
X70 9	-2.35187870854331	2.63372550439713e-6	Family	Moss	KB45_GTDB	MaAsLin2
Sba1	-2.18586664246048	3.25692191098944e-6	Family	Moss	KB45_GTDB	MaAsLin2
Caulobacteraceae	-1.8864078067452	3.28787626984666e-6	Family	Moss	KB45_GTDB	MaAsLin2
Solirubrobacteraceae	-1.86227499661062	8.74444203037291e-6	Family	Moss	KB45_GTDB	MaAsLin2
Capsulimonadaceae	-2.06185116533972	3.93991339018689e-5	Family	Moss	KB45_GTDB	MaAsLin2
Sphingobacteriaceae	-1.05030398019837	5.36913346800876e-5	Family	Moss	KB45_GTDB	MaAsLin2
Rgvz01	-1.11687488212921	5.65247091509978e-5	Family	Moss	KB45_GTDB	MaAsLin2
Burkholderiaceae	-0.842034977454767	9.01700297553243e-5	Family	Moss	KB45_GTDB	MaAsLin2
Streptosporangiaceae	-2.7935087428347	1.0919142838649e-4	Family	Moss	KB45_GTDB	MaAsLin2
Ktedonobacteraceae	-2.0629110292569	1.6823408380023e-4	Family	Moss	KB45_GTDB	MaAsLin2
Chitinophagaceae	-1.85208946564155	1.7782673919271e-4	Family	Moss	KB45_GTDB	MaAsLin2
Stellaceae	-1.54478284915854	2.0220377879685e-4	Family	Moss	KB45_GTDB	MaAsLin2
B 17bo	-1.47261320499412	2.3301376862343e-4	Family	Moss	KB45_GTDB	MaAsLin2
Rhodobacteraceae	1.79157271528492	4.807583526812e-4	Family	Moss	KB45_GTDB	MaAsLin2
Parvibaculaceae	1.03522431468014	7.2116251950534e-4	Family	Moss	KB45_GTDB	MaAsLin2
Chamaesiphonaceae	0.626193473063243	7.3111319918126e-4	Family	Moss	KB45_GTDB	MaAsLin2
Spirosomataceae	-1.08358794980111	7.4623192497681e-4	Family	Moss	KB45_GTDB	MaAsLin2
Nac60 12	-1.68361944923825	8.8665840674339e-4	Family	Moss	KB45_GTDB	MaAsLin2
Micropepsaceae	-2.25914218206817	0.00127517073843673	Family	Moss	KB45_GTDB	MaAsLin2
Caedimonadaceae	-1.20523617818803	0.00127789668773675	Family	Moss	KB45_GTDB	MaAsLin2
Opitutaceae	-0.974257330460816	0.00134752148266576	Family	Moss	KB45_GTDB	MaAsLin2
Rhizobiaceae	2.53301053357884	0.00170654002543119	Family	Moss	KB45_GTDB	MaAsLin2
Steroidobacteraceae	-1.48002577679314	0.0023734404563745	Family	Moss	KB45_GTDB	MaAsLin2
Jaeuos01	-0.677799267211662	0.00315695600778211	Family	Moss	KB45_GTDB	MaAsLin2
Catenulisporaceae	-0.934888320953532	0.00348854036546977	Family	Moss	KB45_GTDB	MaAsLin2
Chroococcidiopsidaceae	-0.656752682524006	0.00500400749991917	Family	Moss	KB45_GTDB	MaAsLin2
Acidobacteriaceae	-0.691713630046896	0.00560521024170262	Family	Moss	KB45_GTDB	MaAsLin2
Mycobacteriaceae	-0.792888307366605	0.00716773582958287	Family	Moss	KB45_GTDB	MaAsLin2
Haliangiaceae	-0.890423119609102	0.00821305565798133	Family	Moss	KB45_GTDB	MaAsLin2
Cytophagaceae	-0.553197586158739	0.0089710889066459	Family	Moss	KB45_GTDB	MaAsLin2
Szas 18	-0.935163319415917	0.0123500961010079	Family	Moss	KB45_GTDB	MaAsLin2
Pseudonocardiaceae	-1.37913804046067	0.0127336373985262	Family	Moss	KB45_GTDB	MaAsLin2
Tepidisphaeraceae	-0.711112038876499	0.0127336373985262	Family	Moss	KB45_GTDB	MaAsLin2
Jatrophihabitantaceae	-1.25357443469198	0.0161721578404787	Family	Moss	KB45_GTDB	MaAsLin2
Koribacteraceae	-0.833043889882903	0.028984406629058	Family	Moss	KB45_GTDB	MaAsLin2
Dsm 16500	-0.532011605639547	0.0319767347548525	Family	Moss	KB45_GTDB	MaAsLin2
Csp1 4	-1.0155416137264	0.0347609562230245	Family	Moss	KB45_GTDB	MaAsLin2
Coleofasciculaceae	-0.565230779820719	0.0438947513712323	Family	Moss	KB45_GTDB	MaAsLin2
Labraceae	-0.394851457899895	0.0441271939784271	Family	Moss	KB45_GTDB	MaAsLin2
Micromonosporaceae	-0.861818338267992	0.0482743925984395	Family	Moss	KB45_GTDB	MaAsLin2
Nostocaceae	-1.20757312802862	0.0633639607790278	Family	Moss	KB45_GTDB	MaAsLin2
Pcc 6304	-0.480624989117601	0.0714101510990402	Family	Moss	KB45_GTDB	MaAsLin2
Rhodanobacteraceae	1.13357355864659	0.0722587749158076	Family	Moss	KB45_GTDB	MaAsLin2
Planctomycetaceae	-0.519693824672386	0.0812094662100739	Family	Moss	KB45_GTDB	MaAsLin2
Zavarziniaceae	-0.308073691153542	0.0818811608819596	Family	Moss	KB45_GTDB	MaAsLin2
Verrucomicrobiaceae	-0.348307184297161	0.0916864264411155	Family	Moss	KB45_GTDB	MaAsLin2
Nakamurellaceae	-0.860477654415701	0.0998345762248805	Family	Moss	KB45_GTDB	MaAsLin2
Chthonomonadaceae	-0.662308938601608	0.111439926028729	Family	Moss	KB45_GTDB	MaAsLin2
Microbacteriaceae	-0.879151824620232	0.111736305620785	Family	Moss	KB45_GTDB	MaAsLin2
Palsa 688	-0.565881829560748	0.121768687171641	Family	Moss	KB45_GTDB	MaAsLin2
Paenibacillaceae	-0.67537944567113	0.150214060110513	Family	Moss	KB45_GTDB	MaAsLin2
Flavobacteriaceae	0.499708823361441	0.158152665299965	Family	Moss	KB45_GTDB	MaAsLin2
Hymenobacteraceae	0.784678686004134	0.160292986158147	Family	Moss	KB45_GTDB	MaAsLin2
Streptomycetaceae	-0.691986808307412	0.241598285057051	Family	Moss	KB45_GTDB	MaAsLin2
Beijerinckiaceae	0.306742558575197	0.258261411499173	Family	Moss	KB45_GTDB	MaAsLin2
Frankiaceae	-0.212708165168556	0.293823968540489	Family	Moss	KB45_GTDB	MaAsLin2
Clostridiaceae	-0.469093181131121	0.30898652212507	Family	Moss	KB45_GTDB	MaAsLin2
Nevskiaceae	-0.441920261805269	0.30898652212507	Family	Moss	KB45_GTDB	MaAsLin2
Palsa 948	-0.318964000017987	0.30898652212507	Family	Moss	KB45_GTDB	MaAsLin2
Jadmih01	-0.261394688733926	0.366641927201704	Family	Moss	KB45_GTDB	MaAsLin2
Baltobacteraceae	-0.918096405512197	0.416260666812598	Family	Moss	KB45_GTDB	MaAsLin2
Nbrc 103111	0.27565362691681	0.468565804000297	Family	Moss	KB45_GTDB	MaAsLin2
Polyangiaceae	0.235146929324581	0.468565804000297	Family	Moss	KB45_GTDB	MaAsLin2
Acetobacteraceae	-0.208584139825604	0.46924895796979	Family	Moss	KB45_GTDB	MaAsLin2
Kineosporiaceae	0.187726333141693	0.487158719407889	Family	Moss	KB45_GTDB	MaAsLin2
Cajciy01	0.228607408573681	0.636553756719955	Family	Moss	KB45_GTDB	MaAsLin2
Uba9219	-0.152737414600143	0.639385470946366	Family	Moss	KB45_GTDB	MaAsLin2
Weeksellaceae	-0.326643249772617	0.661590162947809	Family	Moss	KB45_GTDB	MaAsLin2
Propionibacteriaceae	0.267748560962052	0.723910048984894	Family	Moss	KB45_GTDB	MaAsLin2
Dspa01	0.0878215626932893	0.724064540914671	Family	Moss	KB45_GTDB	MaAsLin2
Chitinibacteraceae	-0.137663079649308	0.761251905203508	Family	Moss	KB45_GTDB	MaAsLin2
Obscuribacteraceae	0.164422429697003	0.774873698721865	Family	Moss	KB45_GTDB	MaAsLin2
Sg8 41	-0.0700110645177143	0.852007485545213	Family	Moss	KB45_GTDB	MaAsLin2
Uba7541	-0.0882345541163475	0.894870960618051	Family	Moss	KB45_GTDB	MaAsLin2
Enterobacteriaceae	0.0804674704775735	0.931447880795137	Family	Moss	KB45_GTDB	MaAsLin2
Elsteraceae	-0.0143067213223245	0.9556867769118	Family	Moss	KB45_GTDB	MaAsLin2
Pseudomonadaceae	0.006866122407285	0.989449830642063	Family	Moss	KB45_GTDB	MaAsLin2
Bradyrhizobiaceae	-2.71442461353578	1.17690711189896e-12	Family	Moss	KB45	MaAsLin2
Gemmataceae	-2.88599805341039	4.6815927742484996e-12	Family	Moss	KB45	MaAsLin2
Acidobacteriaceae	-1.64817210421803	2.98423018430922e-8	Family	Moss	KB45	MaAsLin2
Sphingobacteriaceae	-1.70266395977338	6.03856796919596e-8	Family	Moss	KB45	MaAsLin2
Phyllobacteriaceae	-3.3237822656179	2.69855455231475e-7	Family	Moss	KB45	MaAsLin2
Isosphaeraceae	-1.07501457971467	1.07055434245161e-5	Family	Moss	KB45	MaAsLin2
Mycobacteriaceae	-1.40880713813968	1.07055434245161e-5	Family	Moss	KB45	MaAsLin2
Scytonemataceae	-1.65176144519104	1.07055434245161e-5	Family	Moss	KB45	MaAsLin2
Lichenihabitantaceae	-1.56635528870587	6.00207788041049e-5	Family	Moss	KB45	MaAsLin2
Cytophagaceae	-1.7525876591655	2.5593262413524e-4	Family	Moss	KB45	MaAsLin2
Jatrophihabitantaceae	-1.81484614388095	3.8504366328686e-4	Family	Moss	KB45	MaAsLin2
Acetobacteraceae	-1.50641548094124	0.00119915796739377	Family	Moss	KB45	MaAsLin2
Sphingosinicellaceae	-0.91143434012958	0.00122339296811195	Family	Moss	KB45	MaAsLin2
Catenulisporaceae	-1.79034358809091	0.00134594154335395	Family	Moss	KB45	MaAsLin2
Rhodanobacteraceae	-1.22061054728384	0.00134594154335395	Family	Moss	KB45	MaAsLin2
Hyphomicrobiaceae	-0.40292725579244	0.0111857169170139	Family	Moss	KB45	MaAsLin2
Beijerinckiaceae	-0.647223340877023	0.012125177623192	Family	Moss	KB45	MaAsLin2
Bryobacteraceae	-0.337604796320643	0.012125177623192	Family	Moss	KB45	MaAsLin2
Rhizobiaceae	2.22055114263901	0.0134820305214395	Family	Moss	KB45	MaAsLin2
Coleofasciculaceae	-0.766918128397544	0.023348118394203	Family	Moss	KB45	MaAsLin2
Streptomycetaceae	-1.40791728117828	0.0293761084768409	Family	Moss	KB45	MaAsLin2
Tolypothrichaceae	-0.474102326903955	0.0539291916534101	Family	Moss	KB45	MaAsLin2
Nakamurellaceae	-0.925480931278797	0.0622255624376749	Family	Moss	KB45	MaAsLin2
Burkholderiaceae	-0.263992945891673	0.0760009736278957	Family	Moss	KB45	MaAsLin2
Hapalosiphonaceae	-0.259537605678594	0.0826811023430512	Family	Moss	KB45	MaAsLin2
Comamonadaceae	-0.391419293025346	0.0870052803782207	Family	Moss	KB45	MaAsLin2
Nostocaceae	-1.44720684371663	0.090244024590486	Family	Moss	KB45	MaAsLin2
Enterobacteriaceae	-0.74103742623896	0.155826790753591	Family	Moss	KB45	MaAsLin2
Methylocystaceae	-0.385754228640378	0.212682449666045	Family	Moss	KB45	MaAsLin2
Calotrichaceae	-0.691642330851886	0.234878825205464	Family	Moss	KB45	MaAsLin2
Nocardiaceae	-0.292802795114664	0.234878825205464	Family	Moss	KB45	MaAsLin2
Pseudomonadaceae	-0.665564431521876	0.241407515194127	Family	Moss	KB45	MaAsLin2
Sphingomonadaceae	0.513515036231212	0.249172178632939	Family	Moss	KB45	MaAsLin2
Caulobacteraceae	-0.516663212576476	0.324231773870784	Family	Moss	KB45	MaAsLin2
Erwiniaceae	-0.626693166522	0.42418106465148	Family	Moss	KB45	MaAsLin2
Streptococcaceae	0.250911758766187	0.724100227734569	Family	Moss	KB45	MaAsLin2
Flavobacteriaceae	0.124238142946157	0.810064357383374	Family	Moss	KB45	MaAsLin2
Oxalobacteraceae	0.216639855175341	0.841205554013179	Family	Moss	KB45	MaAsLin2
Propionibacteriaceae	0.129288665960841	0.841205554013179	Family	Moss	KB45	MaAsLin2
Rivulariaceae	0.0533688894196086	0.841205554013179	Family	Moss	KB45	MaAsLin2
Xanthomonadaceae	0.0915038100572031	0.841205554013179	Family	Moss	KB45	MaAsLin2
Methylobacteriaceae	-0.0646139384200262	0.887658392640095	Family	Moss	KB45	MaAsLin2
Aurantimonadaceae	0.0260817711408288	0.909877721593689	Family	Moss	KB45	MaAsLin2
Microbacteriaceae	0.064975615066885	0.927422187425934	Family	Moss	KB45	MaAsLin2
Yersiniaceae	-0.0370989270334598	0.978738396455857	Family	Moss	KB45	MaAsLin2
Gordoniaceae	0.00910991562708749	0.985035867470014	Family	Moss	KB45	MaAsLin2
Sphingomonadaceae	2.28317886076699	5.38633223520168e-13	Family	Moss	KB90_GTDB	MaAsLin2
Acidobacteriaceae	-1.84545961441801	9.00264838598246e-6	Family	Moss	KB90_GTDB	MaAsLin2
Rhizobiaceae	2.5520968465699	9.40541402371203e-6	Family	Moss	KB90_GTDB	MaAsLin2
Burkholderiaceae	-1.32281946508924	2.0416705659206e-4	Family	Moss	KB90_GTDB	MaAsLin2
Reyranellaceae	-0.602182179033916	2.0416705659206e-4	Family	Moss	KB90_GTDB	MaAsLin2
Mycobacteriaceae	-0.32634540901072	8.5581381470596e-4	Family	Moss	KB90_GTDB	MaAsLin2
Steroidobacteraceae	-0.779428656032507	0.00223690289688436	Family	Moss	KB90_GTDB	MaAsLin2
Nostocaceae	-1.43741417149966	0.01489881708782	Family	Moss	KB90_GTDB	MaAsLin2
Chitinophagaceae	-0.52647508363118	0.0232870698793748	Family	Moss	KB90_GTDB	MaAsLin2
Sphingobacteriaceae	-0.261765169126991	0.0706569685542359	Family	Moss	KB90_GTDB	MaAsLin2
Acetobacteraceae	-0.495809102565828	0.128494917661458	Family	Moss	KB90_GTDB	MaAsLin2
Rhodanobacteraceae	0.419591275958336	0.275541923677834	Family	Moss	KB90_GTDB	MaAsLin2
Caulobacteraceae	-0.198097786189795	0.335475310590332	Family	Moss	KB90_GTDB	MaAsLin2
Baltobacteraceae	-0.409383794696401	0.427262978452989	Family	Moss	KB90_GTDB	MaAsLin2
Pseudomonadaceae	-0.295203798876734	0.427262978452989	Family	Moss	KB90_GTDB	MaAsLin2
Beijerinckiaceae	-0.0493300774944591	0.870602887895407	Family	Moss	KB90_GTDB	MaAsLin2
Isosphaeraceae	-2.41091660721326	9.36069518506026e-27	Family	Moss	SM_gtdb-rs214-full	MaAsLin2
X70 9	-3.33174154594675	2.4304698149132497e-22	Family	Moss	SM_gtdb-rs214-full	MaAsLin2
Caulobacteraceae	-3.06423649440679	2.93458521491792e-16	Family	Moss	SM_gtdb-rs214-full	MaAsLin2
