Taxon	coef	adj.p	taxRank	dataset	database	DAA_tool
Campylobacteraceae	-0.7060293767789958	0.0031901274940419	Family	NAFLD	KB51	DESeq2
Coriobacteriaceae	0.7620031617504812	0.00900694087773776	Family	NAFLD	KB51	DESeq2
Erysipelotrichaceae	0.4373581271283399	0.00698669221810459	Family	NAFLD	KB51	DESeq2
Odoribacteraceae	-0.7488990911634076	0.01530206096278626	Family	NAFLD	KB51	DESeq2
Peptoniphilaceae	-0.6119404723969086	0.00935873622177552	Family	NAFLD	KB51	DESeq2
Phyllobacteriaceae	2.861798721877672	1e-4	Family	NAFLD	KB51	DESeq2
Porphyromonadaceae	-1.586108435242088	1e-4	Family	NAFLD	KB51	DESeq2
Prevotellaceae	-1.7061468017704202	1e-4	Family	NAFLD	KB51	DESeq2
Pseudomonadaceae	-2.0227342981230683	0.00111317358993893	Family	NAFLD	KB51	DESeq2
Streptococcaceae	0.3711299268440475	0.01704396978727682	Family	NAFLD	KB51	DESeq2
Tannerellaceae	-0.9684725834852892	1e-4	Family	NAFLD	KB51	DESeq2
Bacteroidaceae	-0.7494173386210626	4.866258391478909e-4	Family	NAFLD	MOTUS	DESeq2
Bacteroidales fam. incertae sedis	-1.7515493737209933	4.866258391478909e-4	Family	NAFLD	MOTUS	DESeq2
Clostridiales fam. [Eubacteriaceae/Clostridiaceae]	-2.4859648192772115	1.341303339792407e-4	Family	NAFLD	MOTUS	DESeq2
Oscillospiraceae	-0.6561627156257523	0.00872257049773148	Family	NAFLD	MOTUS	DESeq2
Porphyromonadaceae	-1.356100056058834	0.01125211643790979	Family	NAFLD	MOTUS	DESeq2
Prevotellaceae	-0.8390175378230045	0.03705456353750641	Family	NAFLD	MOTUS	DESeq2
Tannerellaceae	-0.7307074529743599	0.0087082036672041	Family	NAFLD	MOTUS	DESeq2
Actinomyces	3.172673582956426	0.04425355101907779	Genus	NAFLD	MPA_db2019	radEmu
Monoglobus	-2.3669172511425014	0.0258795735934124	Genus	NAFLD	MPA_db2019	radEmu
Prevotella	-2.383305167556974	0.01482512885373456	Genus	NAFLD	MPA_db2019	radEmu
Ralstonia	2.2004373221486206	0.03897808854192992	Genus	NAFLD	MPA_db2019	radEmu
Actinomyces	3.376871778318936	0.04008990627964907	Genus	NAFLD	MPA_db2022	radEmu
GGB12785	4.327500082263376	0.04000949335727102	Genus	NAFLD	MPA_db2022	radEmu
GGB3277	-3.639845967597272	0.02915724115747416	Genus	NAFLD	MPA_db2022	radEmu
GGB4456	2.794807325229706	0.01797489105478254	Genus	NAFLD	MPA_db2022	radEmu
GGB9634	-3.2697791075598497	0.04732137894499316	Genus	NAFLD	MPA_db2022	radEmu
GGB9635	-3.1010102086139995	0.0408339666947875	Genus	NAFLD	MPA_db2022	radEmu
Kluyvera	2.3496921286525945	0.01056553087548187	Genus	NAFLD	MPA_db2022	radEmu
Monoglobus	-2.2363498250248948	0.04063120534623302	Genus	NAFLD	MPA_db2022	radEmu
Prevotella	-2.1827556547033087	0.0103567050404802	Genus	NAFLD	MPA_db2022	radEmu
Ralstonia	2.2737302196711275	0.02603386416177759	Genus	NAFLD	MPA_db2022	radEmu
Actinomyces	3.859032629700585	0.03622332788201696	Genus	NAFLD	MPA_db2023	radEmu
GGB12785	4.054297428003297	0.04415073381626441	Genus	NAFLD	MPA_db2023	radEmu
GGB3277	-3.690569868143366	0.03007142476473272	Genus	NAFLD	MPA_db2023	radEmu
GGB4456	2.7666994974803165	0.02245081624220584	Genus	NAFLD	MPA_db2023	radEmu
GGB9634	-3.306474951053504	0.03717847826612909	Genus	NAFLD	MPA_db2023	radEmu
GGB9635	-3.1884037448521614	0.03829902456806479	Genus	NAFLD	MPA_db2023	radEmu
Luoshenia	-2.981775264876007	0.04748675750333655	Genus	NAFLD	MPA_db2023	radEmu
Monoglobus	-2.2611597455653314	0.04806525713920228	Genus	NAFLD	MPA_db2023	radEmu
Prevotella	-2.375305385998685	0.00717039575934977	Genus	NAFLD	MPA_db2023	radEmu
Ralstonia	2.1949254019452225	0.03404827040684664	Genus	NAFLD	MPA_db2023	radEmu
Saccharibacteria unclassified	3.4454363124541096	0.04221634104855788	Genus	NAFLD	MPA_db2023	radEmu
Segatella	-2.293134670836074	0.01181250834467936	Genus	NAFLD	MPA_db2023	radEmu
Flavonifractor	-2.7119094383915514	0.04919131605869473	Genus	NAFLD	SM_genbank-2022.03	radEmu
Ralstonia	2.1363137974840045	0.02271279506995305	Genus	NAFLD	SM_genbank-2022.03	radEmu
Terrisporobacter	2.215981139244767	0.03115780022457561	Genus	NAFLD	SM_genbank-2022.03	radEmu
Guopingia	-2.00842259430817	0.01414027382416086	Genus	NAFLD	SM_gtdb-rs214-full	radEmu
JAHZIE01	-7.985576463668998	0.02710161798727341	Genus	NAFLD	SM_gtdb-rs214-full	radEmu
KLE1615	2.5964358087378887	0.00233751673843652	Genus	NAFLD	SM_gtdb-rs214-full	radEmu
Luoshenia	-7.645200243353605	0.04251258432777976	Genus	NAFLD	SM_gtdb-rs214-full	radEmu
Pauljensenia	3.0006527983281637	0.03542774693457101	Genus	NAFLD	SM_gtdb-rs214-full	radEmu
Ralstonia	2.224219856620408	0.03175430954796163	Genus	NAFLD	SM_gtdb-rs214-full	radEmu
Terrisporobacter	2.4244532329924975	0.03068257984371679	Genus	NAFLD	SM_gtdb-rs214-full	radEmu
Butyricimonas	-2.792609464570166	0.01210040636964185	Genus	NAFLD	SM_gtdb-rs214-rep	radEmu
Diplocloster	-2.0536293358372877	0.04967301856727393	Genus	NAFLD	SM_gtdb-rs214-rep	radEmu
JAHZIE01	-8.01711900740279	0.024358029381704088	Genus	NAFLD	SM_gtdb-rs214-rep	radEmu
KLE1615	2.712825714256976	0.00831511743751619	Genus	NAFLD	SM_gtdb-rs214-rep	radEmu
Pauljensenia	2.842568939248822	0.03074190223428108	Genus	NAFLD	SM_gtdb-rs214-rep	radEmu
Ralstonia	2.1828891303348312	0.03200306300560121	Genus	NAFLD	SM_gtdb-rs214-rep	radEmu
Terrisporobacter	2.35558757025222	0.02313126625626525	Genus	NAFLD	SM_gtdb-rs214-rep	radEmu
Abiotrophia	2.7059401368917597	0.02771356734558528	Genus	NAFLD	KB20	radEmu
Butyricimonas	-2.76073282823245	0.01579924012319405	Genus	NAFLD	KB20	radEmu
Fibrobacter	2.1395885023988677	0.04462215308687291	Genus	NAFLD	KB20	radEmu
Flavonifractor	-2.5426628946513503	0.03470851550503565	Genus	NAFLD	KB20	radEmu
Geobacter	2.3266996680683603	0.04790792048747809	Genus	NAFLD	KB20	radEmu
Monoglobus	-2.882977328187328	0.01634820897385946	Genus	NAFLD	KB20	radEmu
Prevotella	-2.508957866326985	0.00509103255985462	Genus	NAFLD	KB20	radEmu
Pseudodesulfovibrio	-2.003546224000249	0.03700331163805708	Genus	NAFLD	KB20	radEmu
Pseudomonas	-2.8566580542523226	0.01898596188834545	Genus	NAFLD	KB20	radEmu
Thermincola	-2.4555313477475207	0.01763207946190381	Genus	NAFLD	KB20	radEmu
Abiotrophia	2.2903385046982576	0.03811171035963356	Genus	NAFLD	KB51	radEmu
Berryella	3.129549962762524	0.01332614088418172	Genus	NAFLD	KB51	radEmu
Butyricimonas	-2.551998524575252	0.02433075756210125	Genus	NAFLD	KB51	radEmu
Flavonifractor	-3.002973852232123	0.03853838051171354	Genus	NAFLD	KB51	radEmu
Monoglobus	-2.8593839492057143	0.0114710484773623	Genus	NAFLD	KB51	radEmu
Phocaeicola	-2.136960196505139	0.00870937781025753	Genus	NAFLD	KB51	radEmu
Prevotella	-3.3052012934048713	0.01470044966043899	Genus	NAFLD	KB51	radEmu
Actinobacteria gen. [Xylanimonas/Schaalia/Sanguibacter]	2.1262252701452873	0.0162568086684403	Genus	NAFLD	MOTUS	radEmu
Actinomyces	2.163206976355721	0.02517806333721263	Genus	NAFLD	MOTUS	radEmu
Clostridiales gen. [Clostridium/Eubacterium]	-3.699675677612881	0.02460063147237408	Genus	NAFLD	MOTUS	radEmu
Fusicatenibacter	2.284032261175655	0.01996107488503011	Genus	NAFLD	MOTUS	radEmu
Massilioclostridium	-2.5598663581950296	0.00867213283528195	Genus	NAFLD	MOTUS	radEmu
Mesorhizobium	2.139603396091462	0.02999387514060969	Genus	NAFLD	MOTUS	radEmu
Peptostreptococcaceae gen. incertae sedis	2.214479655374513	0.02064209483825543	Genus	NAFLD	MOTUS	radEmu
Ralstonia	2.010712383023442	0.02525232994526918	Genus	NAFLD	MOTUS	radEmu
Saccharibacteria gen. incertae sedis	5.018279114224442	0.03421024088240905	Genus	NAFLD	MOTUS	radEmu
Actinomycetaceae	3.254412879940171	0.04478800673793939	Family	NAFLD	MPA_db2019	radEmu
Burkholderiaceae	2.2821766191323647	0.02640373929380714	Family	NAFLD	MPA_db2019	radEmu
Clostridiales unclassified	-2.3239327093701507	0.02731692703802178	Family	NAFLD	MPA_db2019	radEmu
Prevotellaceae	-2.287967631360883	0.03476637951279958	Family	NAFLD	MPA_db2019	radEmu
Actinomycetaceae	3.2449649887431065	0.04359291735027466	Family	NAFLD	MPA_db2022	radEmu
Burkholderiaceae	2.1418234300952994	0.0456194709141418	Family	NAFLD	MPA_db2022	radEmu
Lactobacillaceae	2.4791890299879933	0.03459574462614869	Family	NAFLD	MPA_db2022	radEmu
Nanogingivalaceae	4.1955932926875485	0.04031279715889235	Family	NAFLD	MPA_db2022	radEmu
Prevotellaceae	-2.28815289613512	0.01666471106217868	Family	NAFLD	MPA_db2022	radEmu
Nanogingivalaceae	3.96523118197528	0.04164134390701495	Family	NAFLD	MPA_db2023	radEmu
Prevotellaceae	-2.3543436610007507	0.02337421588693067	Family	NAFLD	MPA_db2023	radEmu
Saccharibacteria unclassified	3.356370066426093	0.03250031899121502	Family	NAFLD	MPA_db2023	radEmu
Burkholderiaceae	2.0210121402219388	0.02771474200953537	Family	NAFLD	SM_genbank-2022.03	radEmu
Prevotellaceae	-2.05885335138134	0.01383744996932416	Family	NAFLD	SM_genbank-2022.03	radEmu
Actinomycetaceae	3.0071511157239548	0.03968684328000913	Family	NAFLD	SM_gtdb-rs214-full	radEmu
Monoglobaceae	-2.4406790378113676	0.04601302650907109	Family	NAFLD	SM_gtdb-rs214-full	radEmu
Actinomycetaceae	2.801563633035639	0.03800017992637338	Family	NAFLD	SM_gtdb-rs214-rep	radEmu
Monoglobaceae	-2.6585642450184253	0.03054122587072891	Family	NAFLD	SM_gtdb-rs214-rep	radEmu
Aerococcaceae	2.6817751575505766	0.01201469980394158	Family	NAFLD	KB20	radEmu
Beutenbergiaceae	-2.6017889423736285	0.04081451561696989	Family	NAFLD	KB20	radEmu
Fibrobacteraceae	2.303485836064803	0.04271901872065718	Family	NAFLD	KB20	radEmu
Lactobacillaceae	2.1147225334486723	0.03086041372829793	Family	NAFLD	KB20	radEmu
Prevotellaceae	-2.337282758369886	0.01143804114529215	Family	NAFLD	KB20	radEmu
Pseudomonadaceae	-2.6898707669043493	0.02495317287334393	Family	NAFLD	KB20	radEmu
Prevotellaceae	-3.23171090635201	0.01721182679161809	Family	NAFLD	KB51	radEmu
Pseudomonadaceae	-2.495081374407971	0.04712957277250521	Family	NAFLD	KB51	radEmu
Actinobacteria fam. [Sanguibacteraceae/Actinomycetaceae/Promicromonosporaceae]	2.0228687904310156	0.01504814451654304	Family	NAFLD	MOTUS	radEmu
Clostridiales fam. [Eubacteriaceae/Clostridiaceae]	-3.803032157327152	0.03690983825365483	Family	NAFLD	MOTUS	radEmu
Phyllobacteriaceae	2.0362469163771912	0.046460641016911	Family	NAFLD	MOTUS	radEmu
Saccharibacteria fam. incertae sedis	4.914922634510147	0.01948192878589264	Family	NAFLD	MOTUS	radEmu
Aeriscardovia	0.5181399702258076	0.03414842887722184	Genus	NAFLD	MPA_db2019	Aldex2
Bifidobacterium	0.6252203761190946	0.03415091063051746	Genus	NAFLD	MPA_db2019	Aldex2
Fusicatenibacter	0.7085345321686876	0.03623548497980675	Genus	NAFLD	MPA_db2019	Aldex2
Romboutsia	0.7797639989299769	0.03171764572545056	Genus	NAFLD	MPA_db2019	Aldex2
Dysosmobacter	-0.9388290544723168	0.00424675270751181	Genus	NAFLD	MPA_db2022	Aldex2
Dysosmobacter	-0.9735501194418336	0.02038273296803122	Genus	NAFLD	MPA_db2023	Aldex2
Dysosmobacter	-0.7555655520392849	0.01110780015037496	Genus	NAFLD	SM_gtdb-rs214-full	Aldex2
KLE1615	1.0525469614806378	0.01212610343258463	Genus	NAFLD	SM_gtdb-rs214-full	Aldex2
KLE1615	0.9425916073744348	0.00155398232223876	Genus	NAFLD	SM_gtdb-rs214-rep	Aldex2
Lawsonibacter	-0.7079959974762574	0.0478584941994243	Genus	NAFLD	SM_gtdb-rs214-rep	Aldex2
Bacteroides	-1.0173364606937256	0.02191305410004913	Genus	NAFLD	KB20	Aldex2
Butyricimonas	-1.0846920459016325	0.01635111950652868	Genus	NAFLD	KB20	Aldex2
Coprobacter	-0.785652994234999	0.01674263471409371	Genus	NAFLD	KB20	Aldex2
Flavonifractor	-0.7071928146834621	0.03366959733433362	Genus	NAFLD	KB20	Aldex2
Oscillibacter	-0.9040620590458583	0.03062259184351826	Genus	NAFLD	KB20	Aldex2
Parabacteroides	-0.9197907845518358	0.02494804829549111	Genus	NAFLD	KB20	Aldex2
Phocaeicola	-0.9009183308329828	0.03301875552989616	Genus	NAFLD	KB20	Aldex2
Bacteroides	-1.0232886813670108	0.00886686706173617	Genus	NAFLD	KB51	Aldex2
Butyricimonas	-0.9903754636426544	0.0092309992987198	Genus	NAFLD	KB51	Aldex2
Flavonifractor	-0.7787940649829603	0.01134779153501412	Genus	NAFLD	KB51	Aldex2
Oscillibacter	-0.7971357661282865	0.02451868282711443	Genus	NAFLD	KB51	Aldex2
Parabacteroides	-0.9953280127754148	0.00891856691697165	Genus	NAFLD	KB51	Aldex2
Phocaeicola	-0.905213292062416	0.01063053398756857	Genus	NAFLD	KB51	Aldex2
Bacteroides	-0.964651046916265	0.01573202572527441	Genus	NAFLD	MOTUS	Aldex2
Blautia	0.7822660778160633	0.0474812494578298	Genus	NAFLD	MOTUS	Aldex2
Oscillibacter	-0.7530386627682887	0.04983844490791844	Genus	NAFLD	MOTUS	Aldex2
Bacteroidaceae	-0.8536049353116589	0.02643896919710302	Family	NAFLD	SM_gtdb-rs214-full	Aldex2
Oscillospiraceae	-0.7676371416924804	0.01629429267296767	Family	NAFLD	SM_gtdb-rs214-full	Aldex2
Tannerellaceae	-0.6407715667234983	0.04636394910002042	Family	NAFLD	SM_gtdb-rs214-full	Aldex2
Bacteroidaceae	-1.0266411815362333	0.00725290284606737	Family	NAFLD	SM_gtdb-rs214-rep	Aldex2
Marinifilaceae	-0.6427307164634033	0.00895621495352898	Family	NAFLD	SM_gtdb-rs214-rep	Aldex2
Oscillospiraceae	-0.7881051137337394	0.01326879358389954	Family	NAFLD	SM_gtdb-rs214-rep	Aldex2
Tannerellaceae	-0.6223270428782144	0.0409230949208043	Family	NAFLD	SM_gtdb-rs214-rep	Aldex2
Bacteroidaceae	-0.995794910161234	0.0174887002545514	Family	NAFLD	KB20	Aldex2
Barnesiellaceae	-0.834663833817862	0.02573918619037818	Family	NAFLD	KB20	Aldex2
Odoribacteraceae	-0.8785960836162392	0.04395169167340219	Family	NAFLD	KB20	Aldex2
Tannerellaceae	-0.9370095305043138	0.02416293097511654	Family	NAFLD	KB20	Aldex2
Bacteroidaceae	-1.0372429354260824	0.00433021437524087	Family	NAFLD	KB51	Aldex2
Barnesiellaceae	-0.7891632730678169	0.01434147015198825	Family	NAFLD	KB51	Aldex2
Odoribacteraceae	-0.9145899614898954	0.01212746932050724	Family	NAFLD	KB51	Aldex2
Rikenellaceae	-0.7596569027812936	0.04862400232908774	Family	NAFLD	KB51	Aldex2
Tannerellaceae	-1.0330294011687615	0.00430754431607768	Family	NAFLD	KB51	Aldex2
Bacteroidaceae	-0.9161486196358866	0.01548228311951292	Family	NAFLD	MOTUS	Aldex2
Oscillospiraceae	-0.7456298090806288	0.02303215726746454	Family	NAFLD	MOTUS	Aldex2
Bacteroides	-0.27584011573174494	0.006006006006006	Genus	NAFLD	MPA_db2019	ZicoSeq
Fusicatenibacter	0.12937655665715095	0.03103103103103103	Genus	NAFLD	MPA_db2019	ZicoSeq
Parabacteroides	-0.08953660632795832	0.0343677010343677	Genus	NAFLD	MPA_db2019	ZicoSeq
Streptococcus	0.05591991314309483	0.03953953953953954	Genus	NAFLD	MPA_db2019	ZicoSeq
Bacteroides	-0.1793486796499202	0.03103103103103103	Genus	NAFLD	MPA_db2022	ZicoSeq
Dysosmobacter	-0.04794628038743007	0.001001001001001	Genus	NAFLD	MPA_db2022	ZicoSeq
Fusicatenibacter	0.08905744676372705	0.03103103103103103	Genus	NAFLD	MPA_db2022	ZicoSeq
Parabacteroides	-0.07338678830706273	0.03103103103103103	Genus	NAFLD	MPA_db2022	ZicoSeq
Phocaeicola	-0.14065408969319868	0.0075075075075075	Genus	NAFLD	MPA_db2022	ZicoSeq
Alistipes	-0.07850483786538635	0.03770437103770437	Genus	NAFLD	MPA_db2023	ZicoSeq
Bacteroides	-0.18173392568748384	0.02202202202202202	Genus	NAFLD	MPA_db2023	ZicoSeq
Clostridium	-0.03340075136456037	0.03770437103770437	Genus	NAFLD	MPA_db2023	ZicoSeq
Dysosmobacter	-0.03662705969200505	0.003003003003003	Genus	NAFLD	MPA_db2023	ZicoSeq
Faecalibacterium	-0.0873357227041809	0.04150304150304151	Genus	NAFLD	MPA_db2023	ZicoSeq
Fusicatenibacter	0.08931843909080915	0.03770437103770437	Genus	NAFLD	MPA_db2023	ZicoSeq
GGB9699	-0.04089342088226639	0.03770437103770437	Genus	NAFLD	MPA_db2023	ZicoSeq
Odoribacter	-0.02749104323089771	0.04045712379045712	Genus	NAFLD	MPA_db2023	ZicoSeq
Parabacteroides	-0.0743872983365756	0.02202202202202202	Genus	NAFLD	MPA_db2023	ZicoSeq
Phascolarctobacterium	-0.05243137546566331	0.03803803803803804	Genus	NAFLD	MPA_db2023	ZicoSeq
Phocaeicola	-0.14922400387726403	0.0055055055055055	Genus	NAFLD	MPA_db2023	ZicoSeq
Ruthenibacterium	-0.02984613888439468	0.03770437103770437	Genus	NAFLD	MPA_db2023	ZicoSeq
Sutterella	-0.03227293713178009	0.03803803803803804	Genus	NAFLD	MPA_db2023	ZicoSeq
Bacteroides	-0.2002527085998323	0.04704704704704705	Genus	NAFLD	SM_genbank-2022.03	ZicoSeq
Blautia	0.16442633108727966	0.04704704704704705	Genus	NAFLD	SM_genbank-2022.03	ZicoSeq
Fusicatenibacter	0.06002795357438881	0.04704704704704705	Genus	NAFLD	SM_genbank-2022.03	ZicoSeq
Parabacteroides	-0.08445484390587157	0.04704704704704705	Genus	NAFLD	SM_genbank-2022.03	ZicoSeq
Phocaeicola	-0.14713628687377076	0.04704704704704705	Genus	NAFLD	SM_genbank-2022.03	ZicoSeq
Anaerobutyricum	0.0696390077348803	0.02273702273702273	Genus	NAFLD	SM_gtdb-rs214-full	ZicoSeq
Bacteroides	-0.20023182851290552	0.02252252252252252	Genus	NAFLD	SM_gtdb-rs214-full	ZicoSeq
Blautia	0.15114298652347785	0.02972972972972973	Genus	NAFLD	SM_gtdb-rs214-full	ZicoSeq
Dysosmobacter	-0.0453687834407829	0.001001001001001	Genus	NAFLD	SM_gtdb-rs214-full	ZicoSeq
Flavonifractor	-0.04124308333512645	0.02972972972972973	Genus	NAFLD	SM_gtdb-rs214-full	ZicoSeq
Fusicatenibacter	0.099843881353241	0.01081081081081081	Genus	NAFLD	SM_gtdb-rs214-full	ZicoSeq
KLE1615	0.06753987911854879	5.005005005005005e-4	Genus	NAFLD	SM_gtdb-rs214-full	ZicoSeq
Lawsonibacter	-0.02999623865888229	0.01076076076076076	Genus	NAFLD	SM_gtdb-rs214-full	ZicoSeq
Odoribacter	-0.03054195366646659	0.04996663329996664	Genus	NAFLD	SM_gtdb-rs214-full	ZicoSeq
Parabacteroides	-0.08075720808839046	0.02972972972972973	Genus	NAFLD	SM_gtdb-rs214-full	ZicoSeq
Phascolarctobacterium	-0.04043656524161767	0.04140504140504141	Genus	NAFLD	SM_gtdb-rs214-full	ZicoSeq
Phocaeicola	-0.14788014310775044	0.00967634300967634	Genus	NAFLD	SM_gtdb-rs214-full	ZicoSeq
Bacteroides	-0.2078181101528351	0.01244101244101244	Genus	NAFLD	SM_gtdb-rs214-rep	ZicoSeq
Butyricimonas	-0.03601852104311928	0.00517183850517183	Genus	NAFLD	SM_gtdb-rs214-rep	ZicoSeq
Choladousia	0.0213324269469611	0.01890779668557446	Genus	NAFLD	SM_gtdb-rs214-rep	ZicoSeq
Dysosmobacter	-0.04092163301134086	5.005005005005005e-4	Genus	NAFLD	SM_gtdb-rs214-rep	ZicoSeq
Flavonifractor	-0.03170771166467848	0.04004004004004004	Genus	NAFLD	SM_gtdb-rs214-rep	ZicoSeq
Fusicatenibacter	0.10189623887684658	0.0022022022022022	Genus	NAFLD	SM_gtdb-rs214-rep	ZicoSeq
KLE1615	0.05462218649139193	5.005005005005005e-4	Genus	NAFLD	SM_gtdb-rs214-rep	ZicoSeq
Lawsonibacter	-0.03384441502599762	0.0022022022022022	Genus	NAFLD	SM_gtdb-rs214-rep	ZicoSeq
Odoribacter	-0.0377259011615774	0.01890779668557446	Genus	NAFLD	SM_gtdb-rs214-rep	ZicoSeq
Parabacteroides	-0.08456818188426318	0.02522522522522522	Genus	NAFLD	SM_gtdb-rs214-rep	ZicoSeq
Phocaeicola	-0.1751657554962909	0.00166833500166833	Genus	NAFLD	SM_gtdb-rs214-rep	ZicoSeq
Sutterella	-0.02559100415049186	0.04704704704704705	Genus	NAFLD	SM_gtdb-rs214-rep	ZicoSeq
Bacteroides	-0.4730056474754113	0.02952952952952953	Genus	NAFLD	KB20	ZicoSeq
Blautia	0.12677343007703665	0.04204204204204204	Genus	NAFLD	KB20	ZicoSeq
Parabacteroides	-0.19081369469008003	0.04204204204204204	Genus	NAFLD	KB20	ZicoSeq
Phocaeicola	-0.3612956114795664	0.01401401401401401	Genus	NAFLD	KB20	ZicoSeq
Anaerobutyricum	0.1075574122381702	0.03036369703036369	Genus	NAFLD	KB51	ZicoSeq
Bacteroides	-0.4169430019596231	0.04654654654654654	Genus	NAFLD	KB51	ZicoSeq
Blautia	0.11656582466297298	0.03036369703036369	Genus	NAFLD	KB51	ZicoSeq
Flavonifractor	-0.05542508527737398	0.04654654654654654	Genus	NAFLD	KB51	ZicoSeq
Odoribacter	-0.04346387342833333	0.04654654654654654	Genus	NAFLD	KB51	ZicoSeq
Oscillibacter	-0.03581769426766285	0.04654654654654654	Genus	NAFLD	KB51	ZicoSeq
Parabacteroides	-0.15832171132489797	0.04504504504504504	Genus	NAFLD	KB51	ZicoSeq
Phocaeicola	-0.3094978058486479	0.01801801801801801	Genus	NAFLD	KB51	ZicoSeq
Bacteroides	-0.30149914933139826	0.007007007007007	Genus	NAFLD	MOTUS	ZicoSeq
Oscillibacter	-0.1019045206969006	0.01851851851851851	Genus	NAFLD	MOTUS	ZicoSeq
Bacteroidaceae	-0.26730667748865233	0.002002002002002	Family	NAFLD	MPA_db2019	ZicoSeq
Bifidobacteriaceae	0.13729332889086482	0.03543543543543544	Family	NAFLD	MPA_db2019	ZicoSeq
Odoribacteraceae	-0.03723584000559573	0.01201201201201201	Family	NAFLD	MPA_db2019	ZicoSeq
Rikenellaceae	-0.06869902554361308	0.04187520854187521	Family	NAFLD	MPA_db2019	ZicoSeq
Streptococcaceae	0.0556391516414331	0.01201201201201201	Family	NAFLD	MPA_db2019	ZicoSeq
Tannerellaceae	-0.08757377838490141	0.01201201201201201	Family	NAFLD	MPA_db2019	ZicoSeq
Acidaminococcaceae	-0.04819073869514633	0.02686019352686019	Family	NAFLD	MPA_db2022	ZicoSeq
Bacteroidaceae	-0.21463085300182572	0.003003003003003	Family	NAFLD	MPA_db2022	ZicoSeq
Clostridiaceae	-0.05419322113287456	0.01861861861861861	Family	NAFLD	MPA_db2022	ZicoSeq
Odoribacteraceae	-0.03075501820589146	0.04046904046904047	Family	NAFLD	MPA_db2022	ZicoSeq
Oscillospiraceae	-0.08771256810695523	0.0045045045045045	Family	NAFLD	MPA_db2022	ZicoSeq
Rikenellaceae	-0.11389257605338714	0.00667334000667334	Family	NAFLD	MPA_db2022	ZicoSeq
Tannerellaceae	-0.06558718799766255	0.00950950950950951	Family	NAFLD	MPA_db2022	ZicoSeq
Bacteroidaceae	-0.22167878710521405	0.005005005005005	Family	NAFLD	MPA_db2023	ZicoSeq
Bifidobacteriaceae	0.1083149388527584	0.03428428428428428	Family	NAFLD	MPA_db2023	ZicoSeq
Odoribacteraceae	-0.03222656203884404	0.03428428428428428	Family	NAFLD	MPA_db2023	ZicoSeq
Tannerellaceae	-0.06523239567853442	0.03428428428428428	Family	NAFLD	MPA_db2023	ZicoSeq
Acidaminococcaceae	-0.03690828158960839	0.03119786453119786	Family	NAFLD	SM_genbank-2022.03	ZicoSeq
Bacteroidaceae	-0.22997374625006983	0.01601601601601601	Family	NAFLD	SM_genbank-2022.03	ZicoSeq
Clostridiaceae	-0.05597286588080708	0.01921921921921922	Family	NAFLD	SM_genbank-2022.03	ZicoSeq
Lachnospiraceae	0.16802012437035815	0.01921921921921922	Family	NAFLD	SM_genbank-2022.03	ZicoSeq
Odoribacteraceae	-0.04230090675451959	0.01921921921921922	Family	NAFLD	SM_genbank-2022.03	ZicoSeq
Streptococcaceae	0.03460619554892401	0.03160303160303161	Family	NAFLD	SM_genbank-2022.03	ZicoSeq
Sutterellaceae	-0.02162266879011337	0.03828828828828828	Family	NAFLD	SM_genbank-2022.03	ZicoSeq
Tannerellaceae	-0.07570580156114985	0.01921921921921922	Family	NAFLD	SM_genbank-2022.03	ZicoSeq
Acidaminococcaceae	-0.03334927210164282	0.03069736403069736	Family	NAFLD	SM_gtdb-rs214-full	ZicoSeq
Bacteroidaceae	-0.2824559409647542	5.005005005005005e-4	Family	NAFLD	SM_gtdb-rs214-full	ZicoSeq
Marinifilaceae	-0.03471734916020938	0.00734067400734067	Family	NAFLD	SM_gtdb-rs214-full	ZicoSeq
Oscillospiraceae	-0.08176011675440281	0.0035035035035035	Family	NAFLD	SM_gtdb-rs214-full	ZicoSeq
Rikenellaceae	-0.05789619593612835	0.03069736403069736	Family	NAFLD	SM_gtdb-rs214-full	ZicoSeq
Tannerellaceae	-0.06386069623390987	0.00825825825825825	Family	NAFLD	SM_gtdb-rs214-full	ZicoSeq
Acidaminococcaceae	-0.03425867274561405	0.04124124124124124	Family	NAFLD	SM_gtdb-rs214-rep	ZicoSeq
Bacteroidaceae	-0.3122409518895902	5.005005005005005e-4	Family	NAFLD	SM_gtdb-rs214-rep	ZicoSeq
Marinifilaceae	-0.04343874725280849	0.0015015015015015	Family	NAFLD	SM_gtdb-rs214-rep	ZicoSeq
Oscillospiraceae	-0.06863949172663508	0.00533867200533867	Family	NAFLD	SM_gtdb-rs214-rep	ZicoSeq
Tannerellaceae	-0.06879579947129147	0.01526526526526526	Family	NAFLD	SM_gtdb-rs214-rep	ZicoSeq
Acidaminococcaceae	-0.03738032755027598	0.02719386052719385	Family	NAFLD	KB20	ZicoSeq
Bacteroidaceae	-0.3306482344943666	5.005005005005005e-4	Family	NAFLD	KB20	ZicoSeq
Eubacteriaceae	-0.00360333239760384	0.01781781781781782	Family	NAFLD	KB20	ZicoSeq
Odoribacteraceae	-0.03949419527476493	0.001001001001001	Family	NAFLD	KB20	ZicoSeq
Oscillospiraceae	-0.05578533301655285	0.00225225225225225	Family	NAFLD	KB20	ZicoSeq
Prevotellaceae	-0.16947009889775558	0.0482982982982983	Family	NAFLD	KB20	ZicoSeq
