./PD/preproc/SRR19064553/SRR19064553_paired_1.fastq  FASTQ   DNA    30,343,165   4,511,239,205       50    148.7      151
./PD/preproc/SRR19065038/SRR19065038_paired_1.fastq  FASTQ   DNA    12,491,639   1,842,180,722       50    147.5      151
./PD/preproc/SRR19064650/SRR19064650_paired_1.fastq  FASTQ   DNA    30,969,054   4,591,845,814       50    148.3      151
./PD/preproc/SRR19064627/SRR19064627_paired_1.fastq  FASTQ   DNA    15,831,883   2,340,261,564       50    147.8      151
./PD/preproc/SRR19064383/SRR19064383_paired_1.fastq  FASTQ   DNA    13,751,276   2,035,744,565       50      148      151
./PD/preproc/SRR19064367/SRR19064367_paired_1.fastq  FASTQ   DNA    14,717,264   2,175,048,362       50    147.8      151
./PD/preproc/SRR19064389/SRR19064389_paired_1.fastq  FASTQ   DNA    14,514,423   2,149,525,576       50    148.1      151
./PD/preproc/SRR19065032/SRR19065032_paired_1.fastq  FASTQ   DNA    37,027,285   5,512,518,750       50    148.9      151
./PD/preproc/SRR19064720/SRR19064720_paired_1.fastq  FASTQ   DNA    26,662,657   3,971,266,338       50    148.9      151
./PD/preproc/SRR19064757/SRR19064757_paired_1.fastq  FASTQ   DNA    21,229,145   3,130,709,265       50    147.5      151
./PD/preproc/SRR19064411/SRR19064411_paired_1.fastq  FASTQ   DNA    14,912,639   2,204,267,648       50    147.8      151
./PD/preproc/SRR19064585/SRR19064585_paired_1.fastq  FASTQ   DNA    23,608,800   3,466,796,921       50    146.8      151
./PD/preproc/SRR19064466/SRR19064466_paired_1.fastq  FASTQ   DNA    13,068,123   1,941,586,757       50    148.6      151
./PD/preproc/SRR19064946/SRR19064946_paired_1.fastq  FASTQ   DNA    17,676,074   2,612,170,003       50    147.8      151
./PD/preproc/SRR19064488/SRR19064488_paired_1.fastq  FASTQ   DNA    31,961,720   4,759,885,656       50    148.9      151
./PD/preproc/SRR19064931/SRR19064931_paired_1.fastq  FASTQ   DNA    16,583,055   2,436,695,363       50    146.9      151
./PD/preproc/SRR19064836/SRR19064836_paired_1.fastq  FASTQ   DNA    19,167,880   2,824,779,556       50    147.4      151
./PD/preproc/SRR19064841/SRR19064841_paired_1.fastq  FASTQ   DNA    22,011,008   3,245,578,407       50    147.5      151
./PD/preproc/SRR19064561/SRR19064561_paired_1.fastq  FASTQ   DNA    11,458,641   1,699,789,299       50    148.3      151
./PD/preproc/SRR19064482/SRR19064482_paired_1.fastq  FASTQ   DNA   168,818,897  25,154,521,894       50      149      151
./PD/preproc/SRR19064516/SRR19064516_paired_1.fastq  FASTQ   DNA    13,631,019   2,030,046,999       50    148.9      151
./PD/preproc/SRR19064328/SRR19064328_paired_1.fastq  FASTQ   DNA    34,852,285   5,108,078,864       50    146.6      151
./PD/preproc/SRR19064718/SRR19064718_paired_1.fastq  FASTQ   DNA    24,246,121   3,596,837,094       50    148.3      151
./PD/preproc/SRR19064615/SRR19064615_paired_1.fastq  FASTQ   DNA    17,167,543   2,538,131,035       50    147.8      151
./PD/preproc/SRR19064781/SRR19064781_paired_1.fastq  FASTQ   DNA    13,975,383   2,054,329,825       50      147      151
./PD/preproc/SRR19064662/SRR19064662_paired_1.fastq  FASTQ   DNA    32,128,043   4,762,125,068       50    148.2      151
./PD/preproc/SRR19064765/SRR19064765_paired_1.fastq  FASTQ   DNA     2,082,224     310,335,154       50      149      151
./PD/preproc/SRR19064686/SRR19064686_paired_1.fastq  FASTQ   DNA    37,492,489   5,583,483,684       50    148.9      151
./PD/preproc/SRR19064712/SRR19064712_paired_1.fastq  FASTQ   DNA    18,704,813   2,777,111,477       50    148.5      151
./PD/preproc/SRR19064668/SRR19064668_paired_1.fastq  FASTQ   DNA    36,692,571   5,445,225,115       50    148.4      151
./PD/preproc/SRR19065000/SRR19065000_paired_1.fastq  FASTQ   DNA    27,956,240   4,149,431,630       50    148.4      151
./PD/preproc/SRR19064355/SRR19064355_paired_1.fastq  FASTQ   DNA    20,933,977   3,100,958,178       50    148.1      151
./PD/preproc/SRR19064322/SRR19064322_paired_1.fastq  FASTQ   DNA    15,117,301   2,240,714,832       50    148.2      151
./PD/preproc/SRR19064358/SRR19064358_paired_1.fastq  FASTQ   DNA    21,712,523   3,206,609,146       50    147.7      151
./PD/preproc/SRR19064665/SRR19064665_paired_1.fastq  FASTQ   DNA    29,187,767   4,344,819,305       50    148.9      151
./PD/preproc/SRR19064786/SRR19064786_paired_1.fastq  FASTQ   DNA    12,802,052   1,899,099,913       50    148.3      151
./PD/preproc/SRR19064612/SRR19064612_paired_1.fastq  FASTQ   DNA    17,731,016   2,619,956,734       50    147.8      151
./PD/preproc/SRR19064768/SRR19064768_paired_1.fastq  FASTQ   DNA    23,700,215   3,520,611,782       50    148.5      151
./PD/preproc/SRR19064618/SRR19064618_paired_1.fastq  FASTQ   DNA    16,787,189   2,451,331,171       50      146      151
./PD/preproc/SRR19064715/SRR19064715_paired_1.fastq  FASTQ   DNA    13,631,345   2,023,705,683       50    148.5      151
./PD/preproc/SRR19064681/SRR19064681_paired_1.fastq  FASTQ   DNA    46,651,416   6,921,344,314       50    148.4      151
./PD/preproc/SRR19064762/SRR19064762_paired_1.fastq  FASTQ   DNA    19,277,321   2,848,219,507       50    147.7      151
./PD/preproc/SRR19065007/SRR19065007_paired_1.fastq  FASTQ   DNA    30,809,136   4,580,428,734       50    148.7      151
./PD/preproc/SRR19064325/SRR19064325_paired_1.fastq  FASTQ   DNA    38,772,521   5,759,395,379       50    148.5      151
./PD/preproc/SRR19064352/SRR19064352_paired_1.fastq  FASTQ   DNA   13,078,249  1,937,011,836       50    148.1      151
./PD/preproc/SRR19064936/SRR19064936_paired_1.fastq  FASTQ   DNA   30,281,505  4,501,608,764       50    148.7      151
./PD/preproc/SRR19064941/SRR19064941_paired_1.fastq  FASTQ   DNA   16,392,716  2,424,783,860       50    147.9      151
./PD/preproc/SRR19064461/SRR19064461_paired_1.fastq  FASTQ   DNA   19,948,807  2,947,806,970       50    147.8      151
./PD/preproc/SRR19064582/SRR19064582_paired_1.fastq  FASTQ   DNA   14,787,690  2,181,622,424       50    147.5      151
./PD/preproc/SRR19064416/SRR19064416_paired_1.fastq  FASTQ   DNA   19,532,753  2,894,123,393       50    148.2      151
./PD/preproc/SRR19064511/SRR19064511_paired_1.fastq  FASTQ   DNA   35,065,771  5,206,785,262       50    148.5      151
./PD/preproc/SRR19064485/SRR19064485_paired_1.fastq  FASTQ   DNA   17,044,220  2,526,312,021       50    148.2      151
./PD/preproc/SRR19064566/SRR19064566_paired_1.fastq  FASTQ   DNA   14,800,874  2,188,523,931       50    147.9      151
./PD/preproc/SRR19064588/SRR19064588_paired_1.fastq  FASTQ   DNA   20,285,650  3,001,987,739       50      148      151
./PD/preproc/SRR19064846/SRR19064846_paired_1.fastq  FASTQ   DNA   20,492,999  3,033,671,007       50      148      151
./PD/preproc/SRR19064831/SRR19064831_paired_1.fastq  FASTQ   DNA   21,821,921  3,216,849,966       50    147.4      151
./PD/preproc/SRR19064620/SRR19064620_paired_1.fastq  FASTQ   DNA   20,818,760  3,080,408,542       50      148      151
./PD/preproc/SRR19064657/SRR19064657_paired_1.fastq  FASTQ   DNA   32,737,636  4,855,955,549       50    148.3      151
./PD/preproc/SRR19064384/SRR19064384_paired_1.fastq  FASTQ   DNA   19,001,264  2,816,775,511       50    148.2      151
./PD/preproc/SRR19064360/SRR19064360_paired_1.fastq  FASTQ   DNA   13,243,200  1,958,508,325       50    147.9      151
./PD/preproc/SRR19064317/SRR19064317_paired_1.fastq  FASTQ   DNA   32,349,454  4,809,628,289       50    148.7      151
./PD/preproc/SRR19065035/SRR19065035_paired_1.fastq  FASTQ   DNA   30,317,739  4,482,798,962       50    147.9      151
./PD/preproc/SRR19064750/SRR19064750_paired_1.fastq  FASTQ   DNA   35,269,459  5,245,990,900       50    148.7      151
./PD/preproc/SRR19064727/SRR19064727_paired_1.fastq  FASTQ   DNA   23,784,708  3,537,486,408       50    148.7      151
./PD/preproc/SRR19064973/SRR19064973_paired_1.fastq  FASTQ   DNA   25,701,599  3,807,236,448       50    148.1      151
./PD/preproc/SRR19064529/SRR19064529_paired_1.fastq  FASTQ   DNA   37,252,266  5,513,344,153       50      148      151
./PD/preproc/SRR19064890/SRR19064890_paired_1.fastq  FASTQ   DNA   27,343,428  4,059,324,419       50    148.5      151
./PD/preproc/SRR19064904/SRR19064904_paired_1.fastq  FASTQ   DNA   23,515,346  3,479,477,444       50      148      151
./PD/preproc/SRR19064424/SRR19064424_paired_1.fastq  FASTQ   DNA   19,952,330  2,953,066,804       50      148      151
./PD/preproc/SRR19064809/SRR19064809_paired_1.fastq  FASTQ   DNA   19,483,865  2,875,315,800       50    147.6      151
./PD/preproc/SRR19064453/SRR19064453_paired_1.fastq  FASTQ   DNA   17,639,360  2,609,275,720       50    147.9      151
./PD/preproc/SRR19064554/SRR19064554_paired_1.fastq  FASTQ   DNA   28,473,669  4,222,130,851       50    148.3      151
./PD/preproc/SRR19064979/SRR19064979_paired_1.fastq  FASTQ   DNA   26,619,288  3,958,231,764       50    148.7      151
./PD/preproc/SRR19064523/SRR19064523_paired_1.fastq  FASTQ   DNA   23,071,741  3,418,451,834       50    148.2      151
./PD/preproc/SRR19064803/SRR19064803_paired_1.fastq  FASTQ   DNA   17,634,242  2,607,397,584       50    147.9      151
./PD/preproc/SRR19064459/SRR19064459_paired_1.fastq  FASTQ   DNA    8,844,473  1,310,834,728       50    148.2      151
./PD/preproc/SRR19064997/SRR19064997_paired_1.fastq  FASTQ   DNA   28,234,357  4,190,938,736       50    148.4      151
./PD/preproc/SRR19064874/SRR19064874_paired_1.fastq  FASTQ   DNA   16,262,745  2,400,062,444       50    147.6      151
./PD/preproc/SRR19064336/SRR19064336_paired_1.fastq  FASTQ   DNA   27,875,158  4,152,649,107       50      149      151
./PD/preproc/SRR19064341/SRR19064341_paired_1.fastq  FASTQ   DNA   24,502,064  3,597,547,470       50    146.8      151
./PD/preproc/SRR19064706/SRR19064706_paired_1.fastq  FASTQ   DNA   18,494,947  2,746,010,203       50    148.5      151
./PD/preproc/SRR19064692/SRR19064692_paired_1.fastq  FASTQ   DNA   10,800,998  1,594,664,369       50    147.6      151
./PD/preproc/SRR19064771/SRR19064771_paired_1.fastq  FASTQ   DNA   11,652,312  1,727,861,251       50    148.3      151
./PD/preproc/SRR19065014/SRR19065014_paired_1.fastq  FASTQ   DNA   32,434,271  4,816,996,616       50    148.5      151
./PD/preproc/SRR19064698/SRR19064698_paired_1.fastq  FASTQ   DNA   13,752,049  2,035,899,506       50      148      151
./PD/preproc/SRR19064676/SRR19064676_paired_1.fastq  FASTQ   DNA   36,490,926  5,433,726,031       50    148.9      151
./PD/preproc/SRR19064795/SRR19064795_paired_1.fastq  FASTQ   DNA   17,899,399  2,649,778,019       50      148      151
./PD/preproc/SRR19064601/SRR19064601_paired_1.fastq  FASTQ   DNA   17,856,224  2,632,372,258       50    147.4      151
./PD/preproc/SRR19064855/SRR19064855_paired_1.fastq  FASTQ   DNA   21,519,680  3,176,291,524       50    147.6      151
./PD/preproc/SRR19064478/SRR19064478_paired_1.fastq  FASTQ   DNA   35,962,722  5,329,316,359       50    148.2      151
./PD/preproc/SRR19064822/SRR19064822_paired_1.fastq  FASTQ   DNA   18,557,771  2,740,440,990       50    147.7      151
./PD/preproc/SRR19064502/SRR19064502_paired_1.fastq  FASTQ   DNA   16,542,712  2,452,887,972       50    148.3      151
./PD/preproc/SRR19064496/SRR19064496_paired_1.fastq  FASTQ   DNA   39,368,837  5,851,274,334       50    148.6      151
./PD/preproc/SRR19064958/SRR19064958_paired_1.fastq  FASTQ   DNA   13,951,986  2,072,374,497       50    148.5      151
./PD/preproc/SRR19064575/SRR19064575_paired_1.fastq  FASTQ   DNA   18,448,972  2,736,919,172       50    148.4      151
./PD/preproc/SRR19064472/SRR19064472_paired_1.fastq  FASTQ   DNA   29,974,794  4,437,117,409       50      148      151
./PD/preproc/SRR19064828/SRR19064828_paired_1.fastq  FASTQ   DNA   13,833,463  2,043,578,145       50    147.7      151
./PD/preproc/SRR19064591/SRR19064591_paired_1.fastq  FASTQ   DNA   26,210,370  3,852,606,909       50      147      151
./PD/preproc/SRR19064405/SRR19064405_paired_1.fastq  FASTQ   DNA   18,184,181  2,679,488,813       50    147.4      151
./PD/preproc/SRR19064925/SRR19064925_paired_1.fastq  FASTQ   DNA   27,927,034  4,135,626,588       50    148.1      151
./PD/preproc/SRR19064508/SRR19064508_paired_1.fastq  FASTQ   DNA   19,711,814  2,922,737,981       50    148.3      151
./PD/preproc/SRR19064952/SRR19064952_paired_1.fastq  FASTQ   DNA   12,801,505  1,882,266,488       50      147      151
./PD/preproc/SRR19065026/SRR19065026_paired_1.fastq  FASTQ   DNA   19,379,226  2,878,629,070       50    148.5      151
./PD/preproc/SRR19064743/SRR19064743_paired_1.fastq  FASTQ   DNA   40,305,327  6,005,511,053       50      149      151
./PD/preproc/SRR19064734/SRR19064734_paired_1.fastq  FASTQ   DNA   29,418,930  4,329,807,668       50    147.2      151
./PD/preproc/SRR19064639/SRR19064639_paired_1.fastq  FASTQ   DNA   15,775,617  2,333,061,252       50    147.9      151
./PD/preproc/SRR19064373/SRR19064373_paired_1.fastq  FASTQ   DNA   14,322,530  2,122,594,317       50    148.2      151
./PD/preproc/SRR19064379/SRR19064379_paired_1.fastq  FASTQ   DNA   21,364,299  3,153,833,336       50    147.6      151
./PD/preproc/SRR19064397/SRR19064397_paired_1.fastq  FASTQ   DNA   18,848,790  2,787,604,708       50    147.9      151
./PD/preproc/SRR19064749/SRR19064749_paired_1.fastq  FASTQ   DNA   25,372,776  3,775,790,538       50    148.8      151
./PD/preproc/SRR19064633/SRR19064633_paired_1.fastq  FASTQ   DNA   16,682,703  2,456,346,418       50    147.2      151
./PD/preproc/SRR19064644/SRR19064644_paired_1.fastq  FASTQ   DNA   19,649,167  2,899,348,296       50    147.6      151
./PD/preproc/SRR19064810/SRR19064810_paired_1.fastq  FASTQ   DNA   18,424,323  2,721,792,091       50    147.7      151
./PD/preproc/SRR19064984/SRR19064984_paired_1.fastq  FASTQ   DNA   28,279,416  4,196,892,377       50    148.4      151
./PD/preproc/SRR19064867/SRR19064867_paired_1.fastq  FASTQ   DNA   18,401,888  2,721,103,303       50    147.9      151
./PD/preproc/SRR19064547/SRR19064547_paired_1.fastq  FASTQ   DNA   26,313,933  3,922,799,791       50    149.1      151
./PD/preproc/SRR19064889/SRR19064889_paired_1.fastq  FASTQ   DNA   26,709,511  3,968,025,466       50    148.6      151
./PD/preproc/SRR19064530/SRR19064530_paired_1.fastq  FASTQ   DNA   15,161,941  2,242,340,974       50    147.9      151
./PD/preproc/SRR19064437/SRR19064437_paired_1.fastq  FASTQ   DNA   31,466,750  4,692,156,008       50    149.1      151
./PD/preproc/SRR19064440/SRR19064440_paired_1.fastq  FASTQ   DNA   37,918,577  5,494,848,319       50    144.9      151
./PD/preproc/SRR19064960/SRR19064960_paired_1.fastq  FASTQ   DNA   31,644,296  4,705,706,723       50    148.7      151
./PD/preproc/SRR19064883/SRR19064883_paired_1.fastq  FASTQ   DNA   17,753,628  2,574,739,423       50      145      151
./PD/preproc/SRR19064917/SRR19064917_paired_1.fastq  FASTQ   DNA   38,094,080  5,657,969,258       50    148.5      151
./PD/preproc/SRR19064637/SRR19064637_paired_1.fastq  FASTQ   DNA   15,937,924  2,351,744,766       50    147.6      151
./PD/preproc/SRR19064640/SRR19064640_paired_1.fastq  FASTQ   DNA   20,663,185  3,042,972,871       50    147.3      151
./PD/preproc/SRR19065028/SRR19065028_paired_1.fastq  FASTQ   DNA   34,250,491  5,098,422,857       50    148.9      151
./PD/preproc/SRR19064393/SRR19064393_paired_1.fastq  FASTQ   DNA   18,601,449  2,750,473,713       50    147.9      151
./PD/preproc/SRR19064399/SRR19064399_paired_1.fastq  FASTQ   DNA   21,167,522  3,128,292,589       50    147.8      151
./PD/preproc/SRR19064377/SRR19064377_paired_1.fastq  FASTQ   DNA   14,566,961  2,162,254,298       50    148.4      151
./PD/preproc/SRR19064747/SRR19064747_paired_1.fastq  FASTQ   DNA   15,830,082  2,341,326,795       50    147.9      151
./PD/preproc/SRR19064730/SRR19064730_paired_1.fastq  FASTQ   DNA   15,622,171  2,319,937,623       50    148.5      151
./PD/preproc/SRR19065022/SRR19065022_paired_1.fastq  FASTQ   DNA   16,115,295  2,390,502,209       50    148.3      151
./PD/preproc/SRR19064964/SRR19064964_paired_1.fastq  FASTQ   DNA   30,268,724  4,498,549,793       50    148.6      151
./PD/preproc/SRR19064913/SRR19064913_paired_1.fastq  FASTQ   DNA   29,846,599  4,414,646,322       50    147.9      151
./PD/preproc/SRR19064549/SRR19064549_paired_1.fastq  FASTQ   DNA   42,607,904  6,335,017,960       50    148.7      151
./PD/preproc/SRR19064887/SRR19064887_paired_1.fastq  FASTQ   DNA   17,636,861  2,601,320,151       50    147.5      151
./PD/preproc/SRR19064869/SRR19064869_paired_1.fastq  FASTQ   DNA   18,619,962  2,753,937,695       50    147.9      151
./PD/preproc/SRR19064433/SRR19064433_paired_1.fastq  FASTQ   DNA   17,306,495  2,561,311,111       50      148      151
./PD/preproc/SRR19064444/SRR19064444_paired_1.fastq  FASTQ   DNA   34,167,361  5,069,387,279       50    148.4      151
./PD/preproc/SRR19064919/SRR19064919_paired_1.fastq  FASTQ   DNA   34,304,237  5,094,075,640       50    148.5      151
./PD/preproc/SRR19064543/SRR19064543_paired_1.fastq  FASTQ   DNA   29,931,364  4,459,134,077       50      149      151
./PD/preproc/SRR19064534/SRR19064534_paired_1.fastq  FASTQ   DNA   28,655,051  4,252,190,524       50    148.4      151
./PD/preproc/SRR19064980/SRR19064980_paired_1.fastq  FASTQ   DNA   27,501,371  4,073,673,696       50    148.1      151
./PD/preproc/SRR19064814/SRR19064814_paired_1.fastq  FASTQ   DNA   24,079,419  3,564,336,612       50      148      151
./PD/preproc/SRR19064863/SRR19064863_paired_1.fastq  FASTQ   DNA   16,266,830  2,374,633,136       50      146      151
./PD/preproc/SRR19064439/SRR19064439_paired_1.fastq  FASTQ   DNA   23,271,469  3,440,196,515       50    147.8      151
./PD/preproc/SRR19064338/SRR19064338_paired_1.fastq  FASTQ   DNA   15,414,262  2,284,912,654       50    148.2      151
./PD/preproc/SRR19064672/SRR19064672_paired_1.fastq  FASTQ   DNA   29,462,188  4,389,626,278       50      149      151
./PD/preproc/SRR19064605/SRR19064605_paired_1.fastq  FASTQ   DNA   19,738,123  2,921,598,466       50      148      151
./PD/preproc/SRR19064791/SRR19064791_paired_1.fastq  FASTQ   DNA   18,449,022  2,721,934,349       50    147.5      151
./PD/preproc/SRR19064708/SRR19064708_paired_1.fastq  FASTQ   DNA   13,192,300  1,953,919,523       50    148.1      151
./PD/preproc/SRR19065010/SRR19065010_paired_1.fastq  FASTQ   DNA   32,747,911  4,854,330,078       50    148.2      151
./PD/preproc/SRR19064678/SRR19064678_paired_1.fastq  FASTQ   DNA   30,582,846  4,559,501,494       50    149.1      151
./PD/preproc/SRR19064696/SRR19064696_paired_1.fastq  FASTQ   DNA   15,592,548  2,312,015,807       50    148.3      151
./PD/preproc/SRR19064702/SRR19064702_paired_1.fastq  FASTQ   DNA   13,932,433  2,068,293,040       50    148.5      151
./PD/preproc/SRR19064775/SRR19064775_paired_1.fastq  FASTQ   DNA   13,604,930  2,006,562,549       50    147.5      151
./PD/preproc/SRR19064332/SRR19064332_paired_1.fastq  FASTQ   DNA   25,877,102  3,857,016,280       50    149.1      151
./PD/preproc/SRR19064345/SRR19064345_paired_1.fastq  FASTQ   DNA   18,883,328  2,808,604,970       50    148.7      151
./PD/preproc/SRR19064921/SRR19064921_paired_1.fastq  FASTQ   DNA   27,481,516  4,084,745,408       50    148.6      151
./PD/preproc/SRR19064498/SRR19064498_paired_1.fastq  FASTQ   DNA   26,194,510  3,903,291,969       50      149      151
./PD/preproc/SRR19064956/SRR19064956_paired_1.fastq  FASTQ   DNA   13,016,772  1,931,945,245       50    148.4      151
./PD/preproc/SRR19064476/SRR19064476_paired_1.fastq  FASTQ   DNA   25,342,748  3,770,523,597       50    148.8      151
./PD/preproc/SRR19064401/SRR19064401_paired_1.fastq  FASTQ   DNA   19,108,630  2,820,158,505       50    147.6      151
./PD/preproc/SRR19064595/SRR19064595_paired_1.fastq  FASTQ   DNA   17,128,525  2,518,058,460       50      147      151
./PD/preproc/SRR19064492/SRR19064492_paired_1.fastq  FASTQ   DNA   28,081,589  4,165,224,121       50    148.3      151
./PD/preproc/SRR19064506/SRR19064506_paired_1.fastq  FASTQ   DNA   15,075,414  2,238,042,063       50    148.5      151
./PD/preproc/SRR19064571/SRR19064571_paired_1.fastq  FASTQ   DNA   16,795,055  2,489,896,075       50    148.3      151
./PD/preproc/SRR19064851/SRR19064851_paired_1.fastq  FASTQ   DNA   22,325,717  3,305,550,320       50    148.1      151
./PD/preproc/SRR19064826/SRR19064826_paired_1.fastq  FASTQ   DNA   18,511,703  2,731,720,967       50    147.6      151
./PD/preproc/SRR19064754/SRR19064754_paired_1.fastq  FASTQ   DNA   24,561,836  3,621,544,290       50    147.4      151
./PD/preproc/SRR19064723/SRR19064723_paired_1.fastq  FASTQ   DNA   24,626,467  3,666,695,039       50    148.9      151
./PD/preproc/SRR19064659/SRR19064659_paired_1.fastq  FASTQ   DNA   27,230,897  4,041,514,341       50    148.4      151
./PD/preproc/SRR19065031/SRR19065031_paired_1.fastq  FASTQ   DNA   14,450,953  2,147,225,583       50    148.6      151
./PD/preproc/SRR19064364/SRR19064364_paired_1.fastq  FASTQ   DNA   16,851,640  2,494,502,805       50      148      151
./PD/preproc/SRR19064319/SRR19064319_paired_1.fastq  FASTQ   DNA   19,672,619  2,924,347,765       50    148.7      151
./PD/preproc/SRR19064380/SRR19064380_paired_1.fastq  FASTQ   DNA   17,576,672  2,607,550,511       50    148.4      151
./PD/preproc/SRR19064729/SRR19064729_paired_1.fastq  FASTQ   DNA   31,085,278  4,591,324,551       50    147.7      151
./PD/preproc/SRR19064624/SRR19064624_paired_1.fastq  FASTQ   DNA   17,245,463  2,552,646,684       50      148      151
./PD/preproc/SRR19064653/SRR19064653_paired_1.fastq  FASTQ   DNA   15,119,976  2,233,376,083       50    147.7      151
./PD/preproc/SRR19064993/SRR19064993_paired_1.fastq  FASTQ   DNA   23,301,505  3,464,744,230       50    148.7      151
./PD/preproc/SRR19064807/SRR19064807_paired_1.fastq  FASTQ   DNA   16,797,126  2,484,264,858       50    147.9      151
./PD/preproc/SRR19064870/SRR19064870_paired_1.fastq  FASTQ   DNA   22,369,510  3,298,118,177       50    147.4      151
./PD/preproc/SRR19064550/SRR19064550_paired_1.fastq  FASTQ   DNA   55,369,835  8,241,520,354       50    148.8      151
./PD/preproc/SRR19064527/SRR19064527_paired_1.fastq  FASTQ   DNA   21,949,479  3,245,950,128       50    147.9      151
./PD/preproc/SRR19064420/SRR19064420_paired_1.fastq  FASTQ   DNA   19,614,683  2,897,014,015       50    147.7      151
./PD/preproc/SRR19064457/SRR19064457_paired_1.fastq  FASTQ   DNA    8,606,662  1,276,145,150       50    148.3      151
./PD/preproc/SRR19064999/SRR19064999_paired_1.fastq  FASTQ   DNA   25,558,815  3,778,208,384       50    147.8      151
./PD/preproc/SRR19064977/SRR19064977_paired_1.fastq  FASTQ   DNA   27,616,628  4,085,882,115       50      148      151
./PD/preproc/SRR19064894/SRR19064894_paired_1.fastq  FASTQ   DNA   30,783,581  4,582,764,707       50    148.9      151
./PD/preproc/SRR19064321/SRR19064321_paired_1.fastq  FASTQ   DNA   34,029,943  5,064,413,962       50    148.8      151
./PD/preproc/SRR19064356/SRR19064356_paired_1.fastq  FASTQ   DNA   20,958,753  3,094,949,225       50    147.7      151
./PD/preproc/SRR19065003/SRR19065003_paired_1.fastq  FASTQ   DNA   28,061,819  4,116,014,882       50    146.7      151
./PD/preproc/SRR19064685/SRR19064685_paired_1.fastq  FASTQ   DNA   33,363,322  4,964,050,851       50    148.8      151
./PD/preproc/SRR19064711/SRR19064711_paired_1.fastq  FASTQ   DNA   28,904,871  4,300,622,425       50    148.8      151
./PD/preproc/SRR19064766/SRR19064766_paired_1.fastq  FASTQ   DNA   21,096,522  3,122,909,024       50      148      151
./PD/preproc/SRR19064788/SRR19064788_paired_1.fastq  FASTQ   DNA   14,288,711  2,117,171,659       50    148.2      151
./PD/preproc/SRR19065009/SRR19065009_paired_1.fastq  FASTQ   DNA   35,079,917  5,216,227,116       50    148.7      151
./PD/preproc/SRR19064661/SRR19064661_paired_1.fastq  FASTQ   DNA   30,723,828  4,564,348,021       50    148.6      151
./PD/preproc/SRR19064616/SRR19064616_paired_1.fastq  FASTQ   DNA   20,975,260  3,082,585,853       50      147      151
./PD/preproc/SRR19064782/SRR19064782_paired_1.fastq  FASTQ   DNA   14,547,870  2,155,814,388       50    148.2      151
./PD/preproc/SRR19064418/SRR19064418_paired_1.fastq  FASTQ   DNA   16,672,491  2,453,790,506       50    147.2      151
./PD/preproc/SRR19064842/SRR19064842_paired_1.fastq  FASTQ   DNA   18,476,135  2,730,137,609       50    147.8      151
./PD/preproc/SRR19064835/SRR19064835_paired_1.fastq  FASTQ   DNA   20,437,945  3,015,544,357       50    147.5      151
./PD/preproc/SRR19064481/SRR19064481_paired_1.fastq  FASTQ   DNA   33,543,682  4,998,760,856       50      149      151
./PD/preproc/SRR19064515/SRR19064515_paired_1.fastq  FASTQ   DNA   12,775,596  1,896,386,185       50    148.4      151
./PD/preproc/SRR19064562/SRR19064562_paired_1.fastq  FASTQ   DNA   18,771,343  2,761,044,071       50    147.1      151
./PD/preproc/SRR19064938/SRR19064938_paired_1.fastq  FASTQ   DNA   15,933,163  2,362,392,403       50    148.3      151
./PD/preproc/SRR19064465/SRR19064465_paired_1.fastq  FASTQ   DNA   16,896,283  2,515,693,201       50    148.9      151
./PD/preproc/SRR19064412/SRR19064412_paired_1.fastq  FASTQ   DNA   14,750,363  2,176,866,004       50    147.6      151
./PD/preproc/SRR19064586/SRR19064586_paired_1.fastq  FASTQ   DNA   23,209,399  3,430,883,902       50    147.8      151
./PD/preproc/SRR19064848/SRR19064848_paired_1.fastq  FASTQ   DNA   19,957,463  2,935,980,279       50    147.1      151
./PD/preproc/SRR19064568/SRR19064568_paired_1.fastq  FASTQ   DNA   11,356,352  1,683,330,149       50    148.2      151
./PD/preproc/SRR19064932/SRR19064932_paired_1.fastq  FASTQ   DNA   36,725,047  5,446,926,614       50    148.3      151
./PD/preproc/SRR19064945/SRR19064945_paired_1.fastq  FASTQ   DNA   18,414,070  2,731,237,829       50    148.3      151
./PD/preproc/SRR19064565/SRR19064565_paired_1.fastq  FASTQ   DNA   15,151,763  2,241,428,656       50    147.9      151
./PD/preproc/SRR19064512/SRR19064512_paired_1.fastq  FASTQ   DNA   24,733,666  3,611,129,258       50      146      151
./PD/preproc/SRR19064948/SRR19064948_paired_1.fastq  FASTQ   DNA   15,231,997  2,260,563,112       50    148.4      151
./PD/preproc/SRR19064486/SRR19064486_paired_1.fastq  FASTQ   DNA   28,765,304  4,281,881,009       50    148.9      151
./PD/preproc/SRR19064468/SRR19064468_paired_1.fastq  FASTQ   DNA   15,559,007  2,311,546,682       50    148.6      151
./PD/preproc/SRR19064832/SRR19064832_paired_1.fastq  FASTQ   DNA   16,907,645  2,499,934,032       50    147.9      151
./PD/preproc/SRR19064845/SRR19064845_paired_1.fastq  FASTQ   DNA   22,221,097  3,290,550,433       50    148.1      151
./PD/preproc/SRR19064518/SRR19064518_paired_1.fastq  FASTQ   DNA   22,833,765  3,397,029,483       50    148.8      151
./PD/preproc/SRR19064942/SRR19064942_paired_1.fastq  FASTQ   DNA   13,916,625  2,054,598,615       50    147.6      151
